time,x,y,z
0.122,-0.20,0.42,-0.42
0.253,-0.05,0.32,-0.00
0.375,-0.09,-0.04,0.04
0.491,-0.01,0.06,0.06
0.625,-0.04,0.06,-0.05
0.746,0.04,0.04,0.04
0.876,0.05,-0.06,-0.00
0.990,0.01,0.06,-0.02
1.124,0.01,-0.14,-0.04
1.250,0.41,0.22,-0.29
1.374,-0.61,-2.22,-0.04
1.491,-0.01,-1.11,0.04
1.624,-0.04,-0.65,0.04
1.746,-0.07,-0.93,0.41
1.875,-0.11,-0.04,0.33
1.990,0.19,2.56,0.85
2.133,-0.41,2.30,0.39
2.246,0.16,1.38,0.47
2.375,0.08,0.72,0.24
2.489,-0.27,0.27,0.27
2.624,0.11,0.38,-0.07
2.746,0.41,-0.28,-0.28
2.877,1.09,0.81,-0.92
2.989,0.25,-0.73,-0.49
3.119,-0.26,-1.26,-0.09
3.247,-1.02,-0.15,-0.40
3.375,0.25,-0.55,-0.06
3.491,0.16,-1.18,0.26
3.634,-0.26,-0.44,0.36
3.747,0.11,0.35,-0.29
3.877,0.06,1.20,-0.30
3.991,-0.58,3.87,1.67
4.125,-0.50,2.69,0.90
4.249,0.27,0.80,-0.00
4.375,-0.05,0.23,-0.07
4.491,0.33,0.24,-0.45
4.625,0.13,0.09,-0.13
4.740,1.36,-1.54,-0.57
4.874,0.03,-1.10,-0.46
4.989,-1.26,-3.78,-0.28
5.113,-0.22,-0.23,-0.07
5.249,0.19,-0.23,-0.16
5.374,0.10,-0.28,-0.03
5.487,0.04,-0.07,-0.02
5.624,0.04,2.53,0.50
5.750,-0.41,3.34,0.03
5.875,-0.79,1.50,0.84
5.990,-0.47,0.47,0.19
6.129,-0.12,0.04,-0.08
6.254,0.03,-0.16,-0.08
6.377,0.00,-0.02,-0.02
6.494,1.28,-1.09,-0.76
6.624,0.08,-0.02,0.05
6.750,-0.79,-3.84,-1.07
6.875,0.44,-0.90,-0.56
6.992,0.06,-0.09,-0.03
7.124,0.18,-0.14,-0.07
7.251,0.17,-0.11,-0.11
7.375,-0.15,0.31,0.20
7.492,0.94,4.66,1.21
7.625,0.53,2.41,0.92
7.750,-0.03,0.94,0.20
7.875,-0.02,0.21,0.08
7.991,-0.08,-0.02,0.03
8.125,-0.11,-0.43,-0.02
8.238,0.31,-0.64,-0.38
8.375,-0.56,-3.87,-0.79
8.491,-0.18,-1.88,-0.10
8.627,0.32,-1.04,-0.17
8.761,0.08,-0.46,0.09
8.873,-0.07,-0.11,0.02
8.990,-0.17,0.51,0.17
9.124,1.80,4.36,1.86
9.250,0.84,1.90,-0.32
9.373,0.10,0.81,-0.07
9.490,-0.31,0.79,0.09
9.618,0.31,-0.09,-0.10
9.766,0.29,-0.40,-0.13
9.875,0.41,-1.31,-0.99
9.990,-0.03,-2.73,-0.57
10.129,-1.27,-2.59,0.05
10.256,0.16,0.25,-0.59
10.377,0.19,-0.05,-0.15
10.490,0.16,-0.19,-0.00
10.623,0.04,-0.04,0.00
10.732,-0.82,1.21,1.19
10.904,1.84,4.52,2.59
11.002,0.91,0.96,0.25
11.129,-0.14,0.34,0.19
11.267,0.04,0.13,0.04
11.372,-0.07,0.13,0.06
11.492,0.18,0.01,-0.15
11.625,2.28,-1.59,-2.47
11.746,-1.16,-3.46,-1.13
11.875,-0.75,-3.92,-0.87
11.994,0.19,-0.83,0.07
12.140,-0.03,0.16,-0.05
12.247,0.14,0.08,-0.06
12.374,0.61,4.42,1.33
12.495,0.33,3.44,1.89
12.650,0.10,1.79,0.83
12.750,0.05,0.84,0.07
12.873,-0.03,0.12,-0.00
12.999,0.01,-0.10,-0.08
13.116,1.65,-1.27,-0.90
13.246,1.59,-0.92,-1.70
13.379,-0.16,-3.95,-1.25
13.500,-0.25,-2.21,0.05
13.624,0.12,-0.82,0.06
13.748,0.39,0.14,-0.24
13.846,-0.02,-0.00,0.09
13.996,-0.13,0.87,0.08
14.142,1.73,3.17,1.34
14.248,0.53,1.79,0.16
14.346,-0.03,1.08,0.80
14.504,-0.13,0.48,0.42
14.599,-0.05,-0.11,0.07
