time,x,y,z
0.0040,-0.0733,-0.3528,0.8854
0.0170,-0.0704,-0.3440,0.9010
0.0180,-0.0762,-0.3381,0.9118
0.0350,-0.0840,-0.3332,0.9088
0.0380,-0.0801,-0.3362,0.9000
0.0500,-0.0723,-0.3430,0.8883
0.0500,-0.0723,-0.3430,0.8883
0.0720,-0.0743,-0.3498,0.8834
0.0770,-0.0752,-0.3489,0.8942
0.0780,-0.0713,-0.3440,0.9069
0.0950,-0.0625,-0.3391,0.9010
0.1050,-0.0684,-0.3401,0.8981
0.1050,-0.0684,-0.3401,0.8981
0.1150,-0.0752,-0.3323,0.9049
0.1250,-0.0723,-0.3401,0.9030
0.1400,-0.0792,-0.3498,0.8863
0.1400,-0.0792,-0.3498,0.8863
0.1480,-0.0831,-0.3547,0.8942
0.1480,-0.0831,-0.3547,0.8942
0.1720,-0.0801,-0.3518,0.8746
0.1730,-0.0713,-0.3528,0.8863
0.1820,-0.0723,-0.3538,0.8717
0.1920,-0.0831,-0.3498,0.8756
0.2070,-0.0850,-0.3371,0.8883
0.2090,-0.0811,-0.3293,0.9039
0.2230,-0.0733,-0.3362,0.9000
0.2290,-0.0655,-0.3342,0.9030
0.2400,-0.0635,-0.3401,0.8951
0.2400,-0.0635,-0.3401,0.8951
0.2400,-0.0635,-0.3401,0.8951
0.2780,-0.0655,-0.3450,0.8932
0.2780,-0.0655,-0.3450,0.8932
0.2780,-0.0655,-0.3450,0.8932
0.2820,-0.0928,-0.3205,0.9030
0.2920,-0.0958,-0.3127,0.9147
0.3080,-0.0928,-0.3108,0.9215
0.3110,-0.0811,-0.3108,0.9293
0.3250,-0.0655,-0.3059,0.9333
0.3250,-0.0655,-0.3059,0.9333
0.3310,-0.0586,-0.3098,0.9333
0.3410,-0.0508,-0.3147,0.9342
0.3410,-0.0508,-0.3147,0.9342
0.3720,-0.0479,-0.3137,0.9176
0.3720,-0.0479,-0.3137,0.9176
0.3740,-0.0596,-0.3440,0.9372
0.3850,-0.0381,-0.3528,0.9528
0.3970,-0.0274,-0.3567,0.9205
0.4080,-0.0547,-0.3684,0.9020
0.4120,-0.0840,-0.3880,0.9391
0.4240,-0.0772,-0.3928,0.9391
0.4320,-0.0606,-0.3889,0.9235
0.4320,-0.0606,-0.3889,0.9235
0.4420,-0.0625,-0.3909,0.9323
0.4420,-0.0625,-0.3909,0.9323
0.4740,-0.0860,-0.3958,0.9401
0.4740,-0.0860,-0.3958,0.9401
0.4770,-0.1055,-0.3772,0.9665
0.4890,-0.1046,-0.3098,0.9890
0.5000,-0.1124,-0.2355,0.9909
0.5000,-0.1124,-0.2355,0.9909
0.5140,-0.1437,-0.2355,1.0017
0.5160,-0.1847,-0.2394,1.0329
0.5290,-0.2101,-0.2424,1.0505
0.5440,-0.2062,-0.2609,1.0564
0.5460,-0.1818,-0.2932,1.0593
0.5460,-0.1818,-0.2932,1.0593
0.5760,-0.1652,-0.3274,1.0339
0.5760,-0.1652,-0.3274,1.0339
0.5790,-0.1925,-0.3860,0.9645
0.5930,-0.2228,-0.3958,0.9616
0.5940,-0.2345,-0.3958,0.9821
0.6070,-0.2257,-0.4065,0.9987
0.6130,-0.2111,-0.4055,0.9762
0.6240,-0.2130,-0.4065,0.9557
0.6240,-0.2130,-0.4065,0.9557
0.6390,-0.2287,-0.4231,0.9372
0.6440,-0.2228,-0.4319,0.9333
0.6440,-0.2228,-0.4319,0.9333
0.6670,-0.2033,-0.4280,0.9010
0.6690,-0.1906,-0.4231,0.8697
0.6770,-0.1827,-0.4143,0.8824
0.6890,-0.1632,-0.4095,0.8834
0.6940,-0.1456,-0.3977,0.8512
0.7090,-0.1456,-0.3919,0.8521
0.7150,-0.1212,-0.3938,0.8375
0.7150,-0.1212,-0.3938,0.8375
0.7300,-0.0967,-0.3850,0.8228
0.7450,-0.0860,-0.3723,0.8131
0.7470,-0.0909,-0.3655,0.8013
0.7470,-0.0909,-0.3655,0.8013
0.7740,-0.0938,-0.3518,0.8003
0.7740,-0.0938,-0.3518,0.8003
0.7770,-0.0723,-0.3430,0.8189
0.7900,-0.0537,-0.3469,0.8013
0.8010,-0.0528,-0.3479,0.7769
0.8010,-0.0528,-0.3479,0.7769
0.8160,-0.0792,-0.3518,0.7788
0.8180,-0.0997,-0.3567,0.7828
0.8310,-0.1182,-0.3586,0.7544
0.8450,-0.1446,-0.3655,0.7183
0.8470,-0.1749,-0.3860,0.6997
0.8470,-0.1749,-0.3860,0.6997
0.8720,-0.1984,-0.3987,0.6821
0.8740,-0.2111,-0.3840,0.6616
0.8820,-0.2209,-0.3645,0.6753
0.8920,-0.2306,-0.3489,0.6733
0.8970,-0.2521,-0.3489,0.6870
0.9080,-0.2668,-0.3244,0.6968
0.9080,-0.2668,-0.3244,0.6968
0.9240,-0.2463,-0.2775,0.7134
0.9280,-0.1808,-0.2355,0.7534
0.9400,-0.0909,-0.2023,0.8013
0.9480,-0.0088,-0.2150,0.8258
0.9480,-0.0088,-0.2150,0.8258
0.9750,0.0537,-0.2365,0.8375
0.9750,0.0537,-0.2365,0.8375
0.9880,0.1163,-0.2941,0.7984
0.9900,0.1642,-0.2756,0.7876
0.9900,0.1642,-0.2756,0.7876
0.9900,0.1642,-0.2756,0.7876
0.9900,0.1642,-0.2756,0.7876
0.9900,0.1642,-0.2756,0.7876
0.9900,0.1642,-0.2756,0.7876
0.9900,0.1642,-0.2756,0.7876
1.0990,0.2394,-0.2160,0.7857
1.0990,0.2394,-0.2160,0.7857
1.0990,0.2394,-0.2160,0.7857
1.0990,0.2394,-0.2160,0.7857
1.0990,0.2394,-0.2160,0.7857
1.0990,0.2394,-0.2160,0.7857
1.1000,0.3244,-0.1515,0.8013
1.1080,0.3264,0.0479,0.7671
1.1160,0.3889,-0.0625,0.7183
1.1290,0.5541,-0.0625,0.7310
1.1310,0.7544,-0.0694,0.7368
1.1500,0.9469,-0.0537,0.7486
1.1500,0.9469,-0.0537,0.7486
1.1530,1.1277,-0.0322,0.8258
1.1750,1.2254,-0.0098,0.7671
1.1750,1.2254,-0.0098,0.7671
1.1870,0.9264,-0.1300,0.5981
1.1970,0.7134,-0.1876,0.6459
1.1970,0.7134,-0.1876,0.6459
1.2120,0.6411,-0.1212,0.6889
1.2230,0.7134,-0.0391,0.6899
1.2230,0.7134,-0.0391,0.6899
1.2320,0.7505,-0.0264,0.6616
1.2420,0.7505,-0.1261,0.6538
1.2560,0.7534,-0.2287,0.6714
1.2620,0.7671,-0.2199,0.6586
1.2620,0.7671,-0.2199,0.6586
1.2850,0.7427,-0.1788,0.6489
1.2850,0.7427,-0.1788,0.6489
1.2950,0.6694,-0.1720,0.7075
1.3060,0.7075,-0.1710,0.7065
1.3130,0.7349,-0.1876,0.7388
